original_loan_amount,outstanding_principal,annual_interest_rate,annual_interest_burden,amount_repaid,new_loan_amount,expected_annual_profit,repayment_ratio,interest_to_profit_ratio,outstanding_to_profit_ratio,new_borrowing_ratio,loan_distress_score
33753.93480111844,29366.49984665127,10.265602580530295,3014.648166069258,14538.390548584228,6516.357956970998,364422.9355562756,0.3610202348395835,0.008272388677917679,0.08058356645918731,0.017881305815793575,21.295714263222052
172135.25796104575,126741.46363137297,8.065519269199065,10222.357171253312,60525.059106230365,0.0,99218.82629336197,0.35161337556961864,0.10302840250325777,1.2773932968793076,0.0,28.68492931592308
220589.6576394709,124694.36319674755,16.9403766758538,21123.694819086246,127860.39259029781,0.0,426079.4112533823,0.579630042308109,0.04957689637466275,0.2926552184953943,0.0,20.90904109859636
146333.06658043028,69316.16499124031,12.821632441858506,8887.463897969037,102689.20211891996,0.0,197721.0509083669,0.7017498130709782,0.04494950768842464,0.3505755440444459,0.0,12.840803815482012
506208.0313653566,341647.2599009496,17.51926861926419,59854.10119240303,219414.36195254262,0.0,159867.92611278227,0.4334470185325446,0.37439718302330177,2.137059435298655,0.0,41.43011960424472
85469.48668804008,84675.50787666203,13.275317877366021,11240.942834900989,49373.83705456627,36236.39897954664,95911.60906376394,0.4056815887229991,0.11720106611315202,0.8828494141972748,0.3778103540673159,32.211758755660384
65470.37361308381,81068.65282568245,5.556719958729493,4504.758011837818,31141.95132001038,38954.742702606425,75279.87184735444,0.2982228071057575,0.059840139220376856,1.0768967963981921,0.5174655820561869,37.237476959386136
319425.38072553446,232920.29329111535,17.23661769518548,40147.5804890943,148368.21976659072,24771.07739052393,201097.88450650076,0.4310567882617867,0.19964198324421698,1.1582433791519366,0.12317920425325593,26.949512116997116
52962.310159778004,92417.94956996152,18.9981267517805,17557.679200697872,64959.50200679005,88175.26591527605,131597.06262463902,0.4602566078663978,0.13341999320135686,0.7022797297046814,0.6700397725957062,29.007343903752087
510430.5159377866,354479.7413898041,20.263562066430268,71830.22240944447,207934.36606397666,0.0,459465.1992924037,0.40737056185198883,0.15633441340076706,0.7715050931729286,0.0,27.534490663574935
16834.341653845397,26624.524427684373,14.295855015520747,3806.203410753663,6101.269595501534,14366.134970465126,146781.32117679968,0.19555052536433365,0.025931115623145602,0.18138905014770132,0.09787440837353523,27.950576797662507
540379.0384319222,208969.3770278205,17.56453646199091,36704.50242244679,441879.54853880225,0.0,154063.5475748044,0.8177214827226703,0.2382426148185715,1.3563842993188053,0.0,20.404755515814017
21617.849792775283,7342.298188192235,17.53679806388729,1287.6040065117274,19034.068806110732,0.0,122036.84058736094,0.8804792793255481,0.010550945110628186,0.06016460400690395,0.0,8.30850110419373
347658.18437400134,283587.83687232493,6.803495676380998,19293.886220351025,138464.3012811233,39777.87845916607,305285.9837534601,0.3573861975278924,0.0631993843383658,0.928925178239896,0.13029710034539124,33.72887580481172
127521.48755240855,69544.85201457207,6.955972374272274,4837.520693862168,77302.1807171153,0.0,124559.01192741065,0.6061894524665562,0.03883717941405423,0.5583285459513823,0.0,16.528327083149147
758524.2911889049,595713.3301013066,5.27593910456427,31429.472533916865,218101.92948830675,765.4860286317323,81485.76051233124,0.28724465419191403,0.38570508928563835,7.31064331186008,0.009394107925345943,60.53541773223778
26499.206393168242,19641.06388794993,9.758445432525427,1916.662501873051,9144.190006957751,0.0,381530.56221161113,0.3450741079293308,0.005023614597904737,0.05147966069637237,0.0,24.642325404373196
136066.4495600023,132824.62516609734,12.523154579339161,16633.833128978193,4781.779289377143,344.51007312790665,188510.6604652023,0.03505421633450476,0.08823815633518868,0.7046000732176937,0.00182753629040253,41.37953150754912
537536.2831884008,412952.7636493229,21.962161349575904,90693.35225019713,214766.64261184668,36491.46241980714,186151.90890209266,0.37413982905006077,0.4872007640700459,2.218364378237545,0.19603055716715734,44.01277093572249
126066.58997715659,68034.04218649158,11.757880157227051,7999.3611464049745,77376.73038755334,0.0,194869.4179816968,0.613776658840174,0.04104985394453386,0.3491263169518047,0.0,21.751435678761176
163894.2435571781,122694.33799858995,17.072366593132678,20946.827172136564,77959.24707692921,17269.529749108766,253389.4866015128,0.4303247037426539,0.08266652043491494,0.4842124258751998,0.06815408950359214,27.717076733572263
193485.1857175161,123195.34842238018,16.48114647290562,20304.005821298902,93719.78306018125,0.0,92593.59229198127,0.48437704784804536,0.21928089534827624,1.3304953979309977,0.0,33.039250729757626
105919.16335154264,62606.25691478372,7.680675104510432,4808.583188719634,106564.25248047047,36610.28292359394,31197.463170602536,0.7476648178002497,0.15413378845658118,2.0067739666018034,1.1735019198000665,35.13059049061649
163151.1259512033,131525.40405179653,5.053128726089856,6646.147974247082,110126.41323958203,50969.08803027976,324494.4381042761,0.5143204893728794,0.020481546657854722,0.4053240629336486,0.15707230092461824,22.317891936796418
146673.87927086334,130996.65805757747,13.828121527604575,18114.377073302425,52527.2161452705,23718.190895667016,49840.77398163303,0.30827265666726006,0.3634449392775844,2.628303045732224,0.4758792651255271,46.92524994653516
362134.91542239714,223844.17446801573,16.60550066166057,37170.445872375,320880.3440619652,102369.5170920925,255307.47066330034,0.6908014684056987,0.14559090564723587,0.876763119725633,0.40096561540534587,21.43586076648438
21976.719261522147,15803.394621435735,21.968532223352607,3471.7738397936823,8231.099520115216,0.0,40462.25371808653,0.37453722833537784,0.08580277964699251,0.39057128976411054,0.0,21.03596276307139
64476.40888481377,28611.339958575016,10.454998941061074,2991.3152896924016,75931.47865879461,21083.54006785721,109689.3336098614,0.8874652169416029,0.02727079462741374,0.2608397646059067,0.19221139717054256,8.6114891036351
465599.40087913966,340058.96161660337,20.13456211745974,68469.38286268357,218085.62224403955,38023.777420493345,36717.96756216961,0.433033330555506,1.864737822069088,9.261377581447752,1.035563239063077,77.10291674903372
346451.3742680229,337844.27648068167,10.874784205645355,36739.836018398,90882.2700803488,59554.60477292037,157946.5014905674,0.22384465936937314,0.2326093688158842,2.13897916884761,0.377055548624969,46.38191645081357
106226.289293943,74548.37095494418,16.40941075174923,12232.948398734512,42237.22445199842,0.0,215587.93329363584,0.3976155500934624,0.0567422685112573,0.345791018152243,0.0,27.842970940528417
160189.95431084657,124544.89824032583,14.768552749306936,18393.478993193166,111904.9542835227,48283.659642121274,58850.3944119766,0.5367823397965784,0.3125464013789162,2.116296746772181,0.8204475114323975,39.390136095527176
63731.01298426952,33861.23360337008,4.9536182794467445,1677.3562574227037,72008.0360038591,24136.247621994895,108632.0183159905,0.8195092860187035,0.015440717050322897,0.31170583156131737,0.2221835513705269,9.171729232372757
46260.62421540967,32715.175321358794,5.410991685464653,1770.2154165239083,18060.598525401165,0.0,504283.69664444326,0.39040974547388574,0.003510356230635866,0.06487454490210373,0.0,21.81371042658006
108458.78982061481,96087.2211913158,4.373753615040298,4202.618310446941,22144.83724364507,4237.059303434782,130136.90242186145,0.19650091299520014,0.03229382467413756,0.738354912427778,0.032558476685572366,27.345800051061214
80393.03019251,66372.23215658832,10.67501352269181,7085.244758028204,18694.397381228922,0.0,317002.71785023547,0.23253753884463765,0.02235073820841988,0.20937433157259291,0.0,27.668635286225133
146436.55590099646,133403.64963153718,17.42441887778819,23244.810710055983,24221.70691433148,5133.37391628933,496569.3639738853,0.15980549007003048,0.04681080307499283,0.26865058400693625,0.01033767744995097,24.540478688474515
27138.342664977718,20691.249429655545,7.109597091833009,1471.0644677147047,23426.375442660188,11122.688346672974,684348.8113049336,0.6122776836705401,0.0021495828492923688,0.030234946109135408,0.016252951949261008,12.140527827241321
564744.0183783851,399505.08428901073,14.905353430910125,59547.64478773245,234020.75640694133,10276.633215831625,436470.012791791,0.40697800289107916,0.136430093803806,0.9153093513427379,0.023544878032053674,31.485222746039952
657579.8363328808,368982.3542519657,9.198900040559401,33942.31793494111,466842.94692256587,61534.7281110093,93733.72894377372,0.6491913389121629,0.36211423910491647,3.9364949886214404,0.6564843712546737,47.27906651796767
194679.5822869184,103457.2838431559,18.3458672316233,18980.135935309045,166305.22108739516,33506.61737178388,616364.7762890754,0.7288136676807695,0.030793673917549357,0.1678507400537022,0.054361668058833496,9.723868758459336
130211.76516181348,91094.96165773056,18.37113068205384,16735.17445090852,52155.738005443905,0.0,326215.2182028329,0.40054551092699064,0.051301023119353625,0.2792480441580437,0.0,23.782067571000823
70556.895233154,29969.45055500958,17.957461269395623,5381.7524760665165,54116.59290419257,0.0,351714.9146226632,0.7669922652543774,0.015301462213623558,0.08520949584171675,0.0,5.7388860492547495
267136.0751231995,275487.66355706676,13.447003248424782,37044.8350675283,28084.291753906276,29414.807249296984,27752.06890264063,0.09470311310228947,1.3348494916717166,9.92674328258294,1.059914032084943,89.62771607260838
188149.43754732236,104707.88929699268,9.12220078143733,9551.6638956768,111255.39766710624,0.0,580177.616586433,0.5913140061294303,0.016463344366636424,0.18047557558848643,0.0,24.408932129055813
41621.04811507325,18876.778032024864,18.569992789815423,3505.416319496479,30325.693444064516,0.0,295987.19082124624,0.7286143626229808,0.011843135203825371,0.06377565860079737,0.0,15.650857942411086
377745.16379986913,305122.30940664076,7.349810114906347,22425.91035960512,191445.95657270742,70961.61303630222,287958.0068566072,0.4266616116711935,0.07787909981878859,1.0596069640063204,0.24643042161226852,29.31795045915334
274349.1767050907,199523.72049248352,9.215672836515807,18387.453311831527,99767.27495014285,0.0,40307.25400604501,0.36365071748469957,0.4561822372983756,4.950069792959855,0.0,58.90756228004031
463760.7787550154,172952.56633721205,7.311058710891189,12644.663666906603,387744.28322373785,0.0,72647.0994109709,0.8360868382717769,0.17405600181467193,2.3807222551144744,0.0,19.053276037523325
209040.60062942014,168567.38423450151,16.13578288697766,27199.667138336572,56093.39188840706,1596.8275213866823,614874.1950368962,0.2663030610507015,0.04423615002529815,0.2741493879481907,0.002596998758893863,25.7701537204374
157560.6029387059,95514.53009207844,16.352248506084727,15618.773320075743,82728.09712883664,0.0,150010.40461480626,0.5250557283093126,0.10411793342056051,0.6367193684820647,0.0,23.49614765341248
96255.375988967,81884.85712475002,15.745179870161554,12892.91804071669,32727.158641751415,10174.85011709658,116307.16204792367,0.3074987232399281,0.11085231393922448,0.7040396797835189,0.08748257577554934,29.610492555407887
419852.75423206773,304881.9491159854,11.48082640356402,35002.96731380868,167950.52540262154,10992.088935883856,354798.0950758017,0.38981672420099317,0.09865601816810878,0.8593111218673487,0.0309812512762658,31.06417888563144
316558.857007038,263902.74654393725,5.803078129625798,15314.482568173024,87621.94127129899,13060.345490373515,41450.61763140523,0.2658277812925267,0.36946331425879514,6.366678269806775,0.31508204790845606,67.00478291347812
21940.94079796842,7388.751986516843,20.40105252127038,1507.3831734357098,19402.918415268767,0.0,122104.35521191017,0.8843248151449069,0.012345040197949289,0.060511780875414166,0.0,5.6576787335971765
19008.122529976703,24124.10721103456,13.139157352220288,3169.704406276152,9440.312483236217,12196.21904348502,109802.5895283752,0.30253201981563027,0.028867301034435407,0.2197043559232308,0.11107405659438725,27.369850653907662
85852.16423748943,96059.8275791259,11.325499508399647,10879.25530024345,39164.986370862134,39581.403119783055,102499.77523978107,0.31223688519763204,0.10613930884036822,0.9371711045649612,0.38616087720376935,29.264914966213205
264547.1584494129,146501.78929315848,14.598848078469278,21387.573651147377,178129.8206926257,15551.996363214876,91190.4437723569,0.6359527247120242,0.23453744456533415,1.6065476077611593,0.17054414607344245,30.15974061938527
669641.3202330251,421704.385049576,7.4702278447439046,31502.278394479476,330582.58024459885,0.0,67447.09960637375,0.4936711195324104,0.4670664651012289,6.252372414984097,0.0,50.96715853927918
39451.42649017196,61895.082737114484,6.385878023887739,3952.544486376528,31329.75094740997,45940.96945750001,59171.6920581933,0.3668915785734445,0.0667978952247865,1.0460252290274685,0.7764011448636396,33.627849476263485
150258.61953236035,118334.33947674949,11.299453986242984,13371.134239099876,56027.06245888302,10096.016788551415,209100.3976371887,0.34939471501627273,0.06394600101287329,0.5659211594713085,0.04828310659680845,30.4402917737403
86921.05496371441,62421.31837667385,8.089972493798388,5049.867486939233,55345.71195582514,17009.547379828287,478274.67279928084,0.532525653732669,0.010558509103948574,0.13051353526903237,0.03556439081390944,20.634139947331875
540556.2831563944,430309.9537722524,8.397225301668962,36134.09631376359,193258.81732679557,34697.78361095477,152981.6287584281,0.3359538480324304,0.23619892536784673,2.812821103191096,0.2268101332987226,43.51224738670665
291886.9811150452,152820.711099363,20.06520678001353,30663.791684774267,201587.70170186288,12124.506260714934,88681.41257108087,0.6630923832581996,0.34577473222132427,1.7232552647588073,0.13671981432407576,28.85106321796076
288328.5069704786,151530.45494648174,13.553665189344848,20537.930523337174,184727.39085161831,1747.4911147169425,56203.74195283171,0.6368241153043065,0.365419272983165,2.696091927004643,0.03109207775139781,33.46233138731708
109862.33567096603,62136.71434365495,12.702443157820321,7892.880819639956,63634.1617697481,0.0,344104.09388228727,0.5792172666010875,0.022937480140355404,0.18057534173049092,0.0,12.610148145145542
95375.24044910235,111384.04940342579,16.410632687114752,18278.827219630635,94272.77136095673,86713.38747504097,665363.0518548441,0.5177301429292444,0.02747196011061094,0.16740341846893744,0.1303249214595078,17.476311557219994
62908.33382250919,42684.927340797345,21.127866046181314,9018.414270473488,26964.541975615786,0.0,102307.18789635644,0.4286322707527762,0.08815034853279033,0.4172231513590212,0.0,19.44835493702363
23704.044576725435,37030.3360059361,6.019574160470153,2229.0685377486047,26757.81017552078,33394.64906085125,86889.36998449692,0.468623859336625,0.025654099438703747,0.4261779779568337,0.3843352652552277,26.30210953290889
315063.92100049654,205658.26223138729,19.00362220796663,39082.519193922155,145874.21169214568,0.0,190605.41746558703,0.46299878205323225,0.20504411529110042,1.078973855863871,0.0,30.499585605219366
266417.6158874885,98324.54003005504,14.512345237621226,14269.19670246467,232999.48186039546,6656.5355378631775,293761.2551766499,0.8532461994085475,0.04857412763260442,0.33470901385864765,0.02265967829508472,9.875816722633859
1240866.8396727124,1016399.5734400535,6.630976368613071,67397.21552549402,299289.68831021176,0.0,134387.59239912988,0.2411940417306595,0.5015136763915297,7.5631950487017905,0.0,61.23283829748973
869231.01011165,641194.3794499766,9.34868773640185,59943.2603181379,359651.26640617807,41701.819142960216,204000.9991389588,0.39481645062728743,0.29383807222094294,3.1430943091274566,0.20441968087888776,42.190783495252276
136597.7388962091,98833.27574852592,12.68250549636531,12534.535629044682,54628.102412418804,3206.613661630909,251928.92504347794,0.39074679302146903,0.04975425361292463,0.39230618608589407,0.012728247306566767,24.785254192741103
234792.46353093913,137933.31969833467,16.441188602393613,22677.877237145745,129145.5251101393,0.0,607082.8735855385,0.550041186024361,0.03735548839189978,0.22720673848642142,0.0,18.01078708622764
449425.75243116537,171637.53814507363,8.36692630516214,14360.786328592869,370384.28571478894,0.0,57466.28722126469,0.8241278647500678,0.24989932398623513,2.986751823451042,0.0,26.894957468119877
299215.80220638687,203639.13164848354,13.627818678416617,27751.571619357444,127435.5607438711,0.0,1095195.9861235998,0.4258984980210746,0.025339365712599957,0.18593852993312704,0.0,20.78827955417948
57622.866687171976,112163.11011899725,16.32408929348551,18309.606250175595,84504.96075541919,117918.96399838968,114610.85563514281,0.48139500667956603,0.1597545550873749,0.9786429871535222,1.0288638309601146,39.88705964445119
104824.02410997967,50062.299157312664,12.077333515255111,6046.190834633399,75811.1876100676,2096.6657548836897,256202.90275648638,0.7090413249847627,0.023599228461436025,0.1954009834341942,0.008183614363169457,13.089991397342883
35744.451646963294,24678.797528463663,19.534467300163165,4820.871633271209,44004.868239570744,21937.99706117842,177928.13053896863,0.7628814175733767,0.027094488199635045,0.13870093196454214,0.12329695700575972,16.506779601688073
477033.56796625635,229010.10539825496,19.650263851127278,45001.089956501775,330697.9500906685,0.0,145030.0608911788,0.6932383217821285,0.31028801670481054,1.5790526735701325,0.0,30.196017599391325
154777.1553882927,195312.16782571498,12.472441917528023,24360.196689927157,87128.02015913463,105881.02755677322,240564.01445624628,0.3342615956833282,0.1012628457543378,0.8118927025190557,0.44013660063039406,38.30271609031722
53940.55881277256,47159.594770510404,21.512662787360192,10145.284594865456,13851.38639590456,3607.5757546662753,115679.25363829182,0.24069218750561863,0.08770185038181463,0.4076754758287943,0.031186022049783574,27.817203942298054
182074.43087598754,140679.5485859926,5.360531663298051,7541.171745736899,75866.99145784948,15505.361303392163,49264.13464261244,0.3839815328329275,0.15307630592609545,2.8556179786076616,0.31473934163009437,43.805701927258035
159400.56521146075,100148.7036180311,4.060522809812859,4066.5609541420285,132561.3574192812,40169.156471031245,145811.8720497624,0.6642358184483586,0.02788909364495506,0.6868350444321333,0.2754861857704041,16.653998843889905
81513.06934456591,47560.72824635121,10.852028748470543,5161.303902275983,45269.78813095294,0.0,157834.34065972484,0.5553684641611506,0.032700766390270176,0.3013332082711165,0.0,12.896128821393466
33080.868209770386,19372.163907846152,14.819747104705167,2870.9056998517694,18278.272402565643,0.0,65594.33336713539,0.5525330316804437,0.04376758711431884,0.2953328879709623,0.0,22.72020751756383
182016.19252786532,131512.675888916,15.325602834093896,20155.110383224433,67338.02218526576,0.0,518729.60592877417,0.36995621790603495,0.03885475236590197,0.2535283785344108,0.0,23.40946549799149
125191.56362790566,42797.19708678733,12.576023253288914,5382.185457390261,109859.15538815779,0.0,71456.51415943267,0.877528422879046,0.07532113091021501,0.5989264602426433,0.0,5.99886088240193
236971.06214407727,87597.38318382032,6.247899638331631,5472.996587129883,199164.9052803426,0.0,119738.39842945033,0.8404608709533119,0.04570794881939701,0.7315730319829904,0.0,9.140741807287881
125146.47906352727,81161.25009062252,7.0689553921820965,5737.252564643458,58646.97196387299,0.0,55300.37996538622,0.4686266237989997,0.10374707313466085,1.467643624536092,0.0,26.14129074976053
301765.5166962726,253742.91464432408,19.338663709336167,49070.48894933375,64030.1360692647,0.0,163137.8608426088,0.21218506597528544,0.3007915433970027,1.5553894928727103,0.0,40.78916483730363
135413.1178532231,39524.73364830055,19.622400371306703,7755.701482162112,140359.34717805416,9381.126178618053,91176.23909039047,0.969371041760391,0.08506274836005519,0.43349817937891083,0.10289003222997359,5.472938215459102
138467.18714702205,40150.452724486604,16.130173681492963,6476.337758365412,144645.8418153958,10167.646939011414,145945.44488161546,0.9731624669602771,0.04437505921215104,0.2751058983516402,0.06966744969162253,9.139171080273677
328913.7964844657,135172.516138052,15.955923501019882,21568.023269391328,301094.263103879,32079.416981495524,70791.65267401612,0.8340718104172055,0.30466901752821784,1.9094414529421868,0.4531525366304972,24.37111171340904
92497.09709821755,138476.03365395812,14.758278304500536,20436.678431684963,77052.89403126521,103768.60707918947,34949.50537821016,0.39259479568379474,0.5847487170569957,3.962174347116605,2.9691008772869703,75.66658380573267
36583.19330854484,23607.974829511135,7.652665942635788,1806.6394495240277,17300.291305378276,0.0,296911.36136132805,0.4729027113479839,0.0060847770905116255,0.07951186078319607,0.0,21.544594221937896
19380.7532148142,17750.602891255945,11.708512604678258,2078.3315769290857,5377.685719142142,2403.1139657983526,209441.18764112992,0.246865520917619,0.009923222840438785,0.0847522070094015,0.011473932099334748,28.306417555444575
226058.61789938784,94878.50820379262,16.526103726340814,15679.720679763546,174906.8129274603,0.0,99994.53540772726,0.7737232694455659,0.15680577559393177,0.948836932107599,0.0,18.828374716547106
160259.84505910194,139902.18758632743,13.670540896060096,19125.385768471602,148127.92959432985,90738.2897229729,33758.63956132305,0.5901554994539684,0.566533071740941,4.144189144002475,2.6878538620653094,64.26979702415939
197649.80216968147,130409.43366461899,4.334446012991785,5652.526498041245,89653.82467341663,0.0,386214.8780853127,0.4535993645794253,0.014635703642656234,0.3376603053490142,0.0,25.03636666912187
50922.22402401652,45482.143092424194,21.16402252096177,9625.851007096715,11116.828294955369,2897.540289624203,58494.872802638,0.20655661422392715,0.1645588843243473,0.7775406785801754,0.04953494470191463,37.84464687823777
36991.8826842418,20377.653708306738,19.206688946298584,3913.8725623083537,22152.305301246746,0.0,505585.55839130067,0.5988423322580287,0.007741266532140918,0.040305054940939083,0.0,9.441577353900671
17197.721439850317,7467.2805043498265,8.689810253975281,648.8925069600883,12973.921247333987,0.0,142221.2045325446,0.7543976853393497,0.004562558087543139,0.05250469175038581,0.0,9.861424219733163
79753.08922726038,45125.87029418623,15.09626083299333,6812.319082768608,87991.99647702415,31366.778424693952,99898.27716148664,0.7918655622649725,0.06819255823357614,0.45171820352056496,0.3139871809199394,15.95493358004558
148709.6063497417,102911.73949850636,20.61830890710738,21218.66035147968,61063.82246831379,0.0,268695.4962818582,0.41062459895631254,0.0789691701018374,0.38300507795096517,0.0,23.65039002302617
89697.2801341726,40552.43776362251,5.7281982180457245,2322.924017349926,66135.49704946244,456.7804165467334,401967.90403962246,0.7335831203327285,0.005778879343364073,0.1008847655648278,0.0011363604207108736,10.360776921059871
101297.93442426468,160436.6957823739,13.054530654340612,20944.257631721193,55262.17583750622,100585.39323623889,108370.37360073031,0.27373323234713903,0.19326552945998196,1.480447934723118,0.9281632045195888,42.775864827838966
366759.2284472162,262166.7691517074,12.212374465233301,32016.78757221025,151011.55277478235,8666.205285577975,119165.33163771915,0.4022411355386847,0.26867535324406416,2.2000255069883456,0.07272421573016358,35.051126271974915
79215.39216376675,58562.76814280072,11.383690095103582,6666.604036490481,72620.54812580114,33812.787073384825,127181.5109193067,0.6424994953995621,0.052418028283374184,0.4604660513897908,0.26586244202459697,13.468136327439394
123228.75421084817,69726.18735732576,19.04059496007265,13276.28091580978,120389.56478269958,36789.60673350228,484935.43609421764,0.7523484434674808,0.027377419606082046,0.14378447555599697,0.07586495849801017,6.028945574098693
244630.76065795525,183871.0996671138,10.851630640554232,19953.01259060053,81012.88132112195,0.0,237307.89685795468,0.3311639186471518,0.08408069370967372,0.7748208218168714,0.0,31.39251852658748
90762.01969487696,85287.67820893007,5.145939998338137,4388.852746607251,22310.56992062609,11258.585954522678,76218.72580412062,0.21868689936323057,0.05758234213841942,1.118985883181993,0.14771417175690968,28.017457654705208
160963.5713029628,86031.13316174559,5.185079358957445,4460.7825278468645,112558.46116292558,9486.407730976978,61822.023024063004,0.6603606629984571,0.07215523384135444,1.3915936255961676,0.15344706088451004,19.800638944812082
312471.096552646,164100.27537096885,4.769402917442962,7826.603321074924,234246.8961043839,27314.350896610766,72131.62536411078,0.6893964937664556,0.10850446363252289,2.2750114744068592,0.3786737198660308,25.501884724280522
462928.56230620015,239891.3247617796,11.364617593732671,27262.731699715583,297382.98339256074,0.0,80067.90289648698,0.6423949775556499,0.3404951386695024,2.9960985124328134,0.0,35.162568206491486
38862.281897225395,114951.43531118121,16.93131299857048,19462.78730888536,15845.873885761432,87973.5588282769,72088.55673392242,0.1249321469004571,0.2699844218094442,1.5945864436635193,1.2203540036594953,48.93327799967531
406749.41445631185,124437.18109393265,7.667004314749279,9540.604043624191,380894.076956136,3358.324354722814,218396.76625423515,0.928765884936496,0.04368473126803534,0.5697757491018691,0.015377170698642107,7.76118411889454
116625.41714932959,71428.36486158163,15.63643336776789,11168.848677267344,66991.37025818782,5046.47540589291,47180.14089722757,0.5505903528851813,0.23672775165289206,1.513949799708609,0.10696185534684265,26.20001017150562
59810.31815270936,81188.7972208323,16.367592497866674,13288.651483025134,87320.89163045952,86869.14779096757,113195.55868661478,0.5953177635920057,0.11739552008233076,0.7172436636459021,0.7674254078419044,29.837891775509668
107188.04510560463,44735.381138937184,8.593638232280764,3844.3968169122236,83270.21862222326,0.0,201574.982404902,0.7768610626323404,0.01907179537384265,0.2219292325129792,0.0,7.5310067920125485
602047.9646370887,246673.2595714056,14.810037809091327,36532.40300744316,473832.94008757744,0.0,86866.40931735914,0.7870351997173538,0.42055845630702987,2.839685230572908,0.0,31.879316500197145
116773.69390010396,47292.283076946,16.327630120483253,7721.709056335639,101699.47191954363,6793.193116499762,37150.405420318464,0.8230317553106136,0.2078499270458149,1.2729950734556639,0.18285650020886177,19.137857428784297
74792.40481507496,77884.23261779989,12.399045210438263,9656.901214083913,31306.653620288464,26571.81801794127,40365.89828354037,0.30885309180401765,0.23923414626503228,1.9294561976726285,0.6582739180308596,45.488053975661494
165522.94109364893,72365.12806357705,10.060898751041712,7280.582265538159,172521.56479627243,36233.36056713244,49234.640320190694,0.8550987670577836,0.1478751996194122,1.4698010911212191,0.7359322690588126,21.747963749498492
56194.27015734044,30842.391170615396,15.144727928337891,4670.99622938341,33802.505315633396,0.0,350247.7858319082,0.6015293947405758,0.013336261978898352,0.08805877558186008,0.0,13.43883996526371
26834.295746435255,30257.0081551896,21.601247571905024,6535.891239453998,16416.579915151942,15735.147345118303,218058.19272215746,0.38564234631505545,0.029973151468708242,0.13875657583635062,0.07216031256925763,24.51597748122408
35696.28295686238,25084.56384224347,11.683145368641606,2930.666058779015,14769.543758068474,465.4387039324492,37005.656169849186,0.40843032576297533,0.07919508426841007,0.6778575612092896,0.012577501714769514,27.56687616539819
35552.76361005107,32012.94832359191,11.051231733132179,3537.8251038479953,39699.42375890573,26234.752532720137,114289.02155025455,0.6425152884795214,0.03095507386326133,0.28010519198920036,0.22954744188779613,14.112569522573892
39713.98523350095,31220.958833346347,12.356804243670041,3857.912766033418,22997.076495346722,8754.780971355436,83777.37233572717,0.474472083695056,0.04604957948040341,0.37266576836800663,0.10450054384937933,23.47090293531417
37419.00991012748,19193.731809499808,5.371931082010867,1031.074044872327,24300.3708008369,0.0,180312.10372903533,0.6494124472881894,0.0057182741676719455,0.10644727343619294,0.0,16.52091847349122
168612.60766137097,153470.2555722898,13.95693903408502,21419.750005678958,146596.17316546332,94804.7777850163,158169.7702088896,0.5565166965613957,0.1354225271832323,0.9702881616987034,0.5993862016731184,30.371998709287524
45111.953555172244,33311.2694979213,9.916552969910745,3303.329684711087,15734.245409667925,0.0,143096.2702726226,0.3487821778860636,0.023084666556421666,0.23278922248957076,0.0,27.330812275287727
78620.8973692208,53730.53846161997,6.1855982019627245,3323.5552209868556,106440.83615071212,54940.268205433254,92972.46866355235,0.7969444987451608,0.0357477355260308,0.57791881009484,0.5909305087321112,15.83797134475751
355646.11876925366,115738.36947339756,12.39262134011272,14343.017874058773,319876.99906114145,0.0,51688.19541046374,0.8994249681905863,0.2774911710528624,2.23916444662658,0.0,18.844776284559302
111357.17124698905,94490.48122224513,4.060911758331594,3837.175062458259,67134.7846115108,33484.398433889175,269126.00936068874,0.46350495068111536,0.014257912386742193,0.3511012608803888,0.12441903520745418,19.393490225176436
180193.36254785708,95571.29998410106,11.23213441292966,10734.696874398454,112829.41675167468,0.0,406432.7178978388,0.6261574519522528,0.026411989984272712,0.23514666948669208,0.0,15.880186182274665
43369.27756698248,24348.403849458475,5.903234822676109,1437.343454807043,29659.812013523777,3223.9852926188287,544318.3660311969,0.6365686838223197,0.0026406300880258437,0.04473191677692349,0.005922977238717773,15.882484907051387
47032.64714926426,23000.312518684208,4.437268661196045,1020.585659368725,32377.302685783194,250.64238375734573,35873.31430763607,0.6847514842039829,0.028449717542587943,0.6411538203981424,0.006986875581328526,23.360847402258138
21259.081907634798,10285.059030556877,18.840550832401036,1937.7617747945214,37369.00477577332,17052.730704752066,267410.06805715343,0.9753911973272515,0.007246405450898597,0.038461749422084794,0.06376996509012291,4.658517548420818
42757.10160983713,22895.652919700133,20.492478459087426,4691.886742636972,26481.931586849332,0.0,258363.9350537988,0.61935750062059,0.018159991028391737,0.08861783636687759,0.0,10.708269163331025
63982.21779467183,58835.47179802084,7.73814367046392,4552.773336926134,6862.327995534654,0.0,554116.0657331564,0.1072536750375996,0.008216281061806637,0.10617896761425794,0.0,29.68060552122052
44221.77262246619,17442.353254789155,13.707368749016704,2390.8876791400667,35705.892490236045,0.0,77483.63843014397,0.8074278884084402,0.03085667797202879,0.22511014722823655,0.0,15.472543539014493
28932.88617905514,38563.021501065996,9.003246828357728,3471.9240102136328,9927.749799501707,17075.947671637132,268988.17873004044,0.21577920952570132,0.012907347923635315,0.1433632573859994,0.06348214911248849,28.320176974034666
